date,station_id,time,wind direction
20190127,488200,10:00pm,150
20190127,488200,11:00pm,140
20190128,488200,12:00am,140
20190128,488200,01:00am,120
20190128,488200,02:00am,90
20190128,488200,03:00am,110
20190128,488200,04:00am,80
20190128,488200,05:00am,50
20190128,488200,06:00am,50
20190128,488200,07:00am,60
20190128,488200,08:00am,60
20190128,488200,09:00am,80
20190128,488200,10:00am,90
20190128,488200,11:00am,160
20190128,488200,12:00pm,-1
20190128,488200,01:00pm,110
20190128,488200,02:00pm,140
20190128,488200,03:00pm,190
20190128,488200,04:00pm,110
20190128,488200,05:00pm,150
20190128,488200,06:00pm,140
20190128,488200,07:00pm,140
20190128,488200,08:00pm,140
20190128,488200,09:00pm,140
20190128,488200,10:00pm,140
20190128,488200,11:00pm,140
20190129,488200,12:00am,140
20190129,488200,01:00am,120
20190129,488200,02:00am,130
20190129,488200,03:00am,110
20190129,488200,04:00am,110
20190129,488200,05:00am,110
20190129,488200,06:00am,120
20190129,488200,07:00am,40
20190129,488200,08:00am,40
20190129,488200,09:00am,50
20190129,488200,10:00am,60
20190129,488200,11:00am,100
20190129,488200,12:00pm,70
20190129,488200,01:00pm,80
20190129,488200,02:00pm,-1
20190129,488200,03:00pm,-1
20190129,488200,04:00pm,170
20190129,488200,05:00pm,130
20190129,488200,06:00pm,150
20190129,488200,07:00pm,140
20190129,488200,08:00pm,140
20190129,488200,09:00pm,130
20190129,488200,10:00pm,130
20190129,488200,11:00pm,130
20190130,488200,12:00am,90
20190130,488200,01:00am,90
20190130,488200,02:00am,90
20190130,488200,03:00am,80
20190130,488200,04:00am,80
20190130,488200,05:00am,70
20190130,488200,06:00am,60
20190130,488200,07:00am,100
20190130,488200,08:00am,110
20190130,488200,09:00am,120
20190130,488200,10:00am,130
20190130,488200,11:00am,140
20190130,488200,12:00pm,160
20190130,488200,01:00pm,160
20190130,488200,02:00pm,160
20190130,488200,03:00pm,150
20190130,488200,04:00pm,140
20190130,488200,05:00pm,150
20190130,488200,06:00pm,140
20190130,488200,07:00pm,140
20190130,488200,08:00pm,130
20190130,488200,09:00pm,110
20190130,488200,10:00pm,120
20190130,488200,11:00pm,100
20190131,488200,07:00am,60
20190131,488200,08:00am,80
20190131,488200,09:00am,40
20190131,488200,10:00am,70
20190131,488200,11:00am,120
20190131,488200,12:00pm,-1
20190131,488200,01:00pm,290
20190131,488200,02:00pm,20
20190131,488200,03:00pm,40
20190131,488200,04:00pm,90
20190131,488200,05:00pm,80
20190131,488200,06:00pm,120
20190204,488200,12:00am,90
20190204,488200,01:00am,100
20190204,488200,02:00am,80
20190204,488200,03:00am,90
20190204,488200,04:00am,80
20190204,488200,05:00am,110
20190204,488200,06:00am,80
20190204,488200,07:00am,80
20190204,488200,08:00am,110
20190204,488200,09:00am,120
20190204,488200,10:00am,90
20190204,488200,11:00am,90
20190204,488200,12:00pm,130
20190204,488200,01:00pm,140
20190204,488200,02:00pm,130
20190204,488200,03:00pm,120
20190204,488200,04:00pm,150
20190204,488200,05:00pm,140
20190204,488200,06:00pm,130
20190204,488200,07:00pm,130
20190204,488200,08:00pm,140
20190204,488200,09:00pm,130
20190204,488200,10:00pm,130
20190204,488200,11:00pm,100
20190205,488200,12:00am,130
20190205,488200,01:00am,120
20190205,488200,02:00am,120
20190205,488200,03:00am,110
20190205,488200,04:00am,120
20190205,488200,05:00am,130
20190205,488200,06:00am,110
20190205,488200,07:00am,120
20190205,488200,08:00am,120
20190205,488200,09:00am,120
20190205,488200,10:00am,70
20190205,488200,11:00am,90
20190205,488200,12:00pm,80
20190205,488200,01:00pm,50
20190205,488200,02:00pm,100
20190205,488200,03:00pm,140
20190205,488200,04:00pm,100
20190205,488200,05:00pm,80
20190205,488200,06:00pm,100
20190205,488200,07:00pm,110
20190205,488200,08:00pm,130
20190205,488200,09:00pm,130
20190205,488200,10:00pm,140
20190205,488200,11:00pm,130
20190206,488200,12:00am,120
20190206,488200,01:00am,100
20190206,488200,02:00am,70
20190206,488200,03:00am,80
20190206,488200,04:00am,90
20190206,488200,05:00am,80
20190206,488200,06:00am,110
20190206,488200,07:00am,130
20190206,488200,08:00am,130
20190206,488200,09:00am,150
20190206,488200,10:00am,150
20190206,488200,11:00am,140
20190206,488200,12:00pm,170
20190206,488200,01:00pm,150
20190206,488200,02:00pm,150
20190206,488200,03:00pm,150
20190206,488200,04:00pm,150
20190206,488200,05:00pm,130
20190206,488200,06:00pm,130
20190206,488200,07:00pm,140
20190206,488200,08:00pm,150
20190206,488200,09:00pm,150
20190206,488200,10:00pm,130
20190206,488200,11:00pm,150
20190207,488200,12:00am,100
20190207,488200,01:00am,110
20190207,488200,02:00am,100
20190207,488200,03:00am,80
20190207,488200,04:00am,100
20190207,488200,05:00am,70
20190207,488200,06:00am,100
20190207,488200,07:00am,100
20190207,488200,08:00am,150
20190207,488200,09:00am,150
20190207,488200,10:00am,150
20190207,488200,11:00am,-1
20190207,488200,12:00pm,-1
20190207,488200,01:00pm,-1
20190207,488200,02:00pm,90
20190207,488200,03:00pm,150
20190207,488200,04:00pm,110
20190207,488200,05:00pm,120
20190207,488200,06:00pm,140
20190207,488200,07:00pm,130
20190207,488200,08:00pm,130
