date,station_id,time,wind direction
20190111,488200,04:00am,west (270°)
20190111,488200,05:00am,calm
20190111,488200,06:00am,calm
20190112,488200,07:00am,low winds from changing directions
20190112,488200,08:00am,low winds from changing directions
20190112,488200,09:00am,southeast (130°)
20190112,488200,10:00am,east (90°)
20190112,488200,11:00am,southeast (140°)
20190112,488200,12:00pm,south-southeast (150°)
20190112,488200,01:00pm,south-southeast (160°)
20190112,488200,02:00pm,southeast (130°)
20190112,488200,03:00pm,east-southeast (120°)
20190112,488200,04:00pm,east (90°)
20190112,488200,05:00pm,east (100°)
20190112,488200,06:00pm,east (100°)
20190112,488200,07:00pm,east (100°)
20190112,488200,08:00pm,east-southeast (120°)
20190112,488200,09:00pm,east (100°)
20190112,488200,10:00pm,east-southeast (120°)
20190112,488200,11:00pm,east-southeast (110°)
20190112,488200,12:00am,east (100°)
20190112,488200,01:00am,southeast (130°)
20190112,488200,02:00am,east-southeast (110°)
20190112,488200,03:00am,east-southeast (110°)
20190112,488200,04:00am,east-southeast (120°)
20190112,488200,05:00am,east (90°)
20190112,488200,06:00am,east (90°)
20190113,488200,07:00am,east (100°)
20190113,488200,08:00am,east (90°)
20190113,488200,09:00am,east (100°)
20190113,488200,10:00am,east-southeast (120°)
20190113,488200,11:00am,east-southeast (120°)
20190113,488200,12:00pm,south-southeast (150°)
20190113,488200,01:00pm,south-southeast (160°)
20190113,488200,02:00pm,southeast (140°)
20190113,488200,03:00pm,southeast (140°)
20190113,488200,04:00pm,southeast (130°)
20190113,488200,05:00pm,east (90°)
20190113,488200,06:00pm,east-southeast (110°)
20190113,488200,07:00pm,southeast (130°)
20190113,488200,08:00pm,southeast (140°)
20190113,488200,09:00pm,southeast (140°)
20190113,488200,10:00pm,southeast (140°)
20190113,488200,11:00pm,east-southeast (120°)
20190113,488200,12:00am,east (100°)
20190113,488200,01:00am,east-southeast (120°)
20190113,488200,02:00am,east (100°)
20190113,488200,03:00am,east-southeast (110°)
20190113,488200,04:00am,east-southeast (110°)
20190113,488200,05:00am,east (100°)
20190113,488200,06:00am,east-southeast (120°)
20190114,488200,07:00am,east (100°)
20190114,488200,08:00am,east (100°)
20190114,488200,09:00am,east-southeast (110°)
20190114,488200,10:00am,east-southeast (120°)
20190114,488200,11:00am,east-southeast (120°)
20190114,488200,12:00pm,east-southeast (120°)
20190114,488200,01:00pm,east (100°)
20190114,488200,02:00pm,east (90°)
20190114,488200,03:00pm,southeast (130°)
20190114,488200,04:00pm,east-southeast (110°)
20190114,488200,05:00pm,southeast (130°)
20190114,488200,06:00pm,east-southeast (110°)
20190114,488200,07:00pm,east-southeast (120°)
20190114,488200,08:00pm,east-southeast (120°)
20190114,488200,09:00pm,east-southeast (120°)
20190114,488200,10:00pm,east (90°)
20190114,488200,11:00pm,east (90°)
20190114,488200,12:00am,east (100°)
20190114,488200,01:00am,east (90°)
20190114,488200,02:00am,east (90°)
20190114,488200,03:00am,east (80°)
20190114,488200,04:00am,east-northeast (70°)
20190114,488200,05:00am,east-northeast (70°)
20190114,488200,06:00am,east (80°)
20190115,488200,07:00am,east (80°)
20190115,488200,08:00am,east-northeast (70°)
20190115,488200,09:00am,east (100°)
20190115,488200,10:00am,east (90°)
20190115,488200,11:00am,east-northeast (60°)
20190115,488200,12:00pm,northeast (50°)
