date,station_id,time,weather observation
20220612,488200,10:00am,mist
20220613,488200,08:00pm,thunderstorm nearby
20220613,488200,09:00pm,thunderstorm nearby
20220613,488200,10:00pm,continuous light rain
20220613,488200,12:00am,continuous light rain
20220613,488200,02:00am,continuous light rain
20220613,488200,03:00am,continuous moderate rain
20220613,488200,04:00am,continuous light rain
20220613,488200,05:00am,continuous light rain
20220613,488200,06:00am,continuous light rain
20220614,488200,07:00am,continuous light rain
20220614,488200,08:00am,continuous light rain
20220614,488200,09:00am,continuous light rain
20220614,488200,10:00am,continuous light rain
20220614,488200,08:00pm,continuous light rain
20220614,488200,09:30pm,continuous light rain
20220614,488200,10:00pm,continuous light rain
20220615,488200,09:30pm,thunderstorm nearby
20220615,488200,10:00pm,continuous light rain
20220615,488200,11:00pm,continuous light rain
20220615,488200,12:00am,continuous light rain
20220621,488200,02:00am,thunderstorm nearby
20220621,488200,03:30am,thunderstorm nearby
20220622,488200,01:00am,continuous light rain
20220622,488200,02:00am,light to moderate thunderstorm with rain or snow
20220622,488200,03:00am,thunderstorm nearby
20220622,488200,04:00am,thunderstorm nearby
20220622,488200,05:00am,thunderstorm nearby
20220623,488200,02:00am,mist
20220623,488200,06:00am,mist
20220625,488200,06:00am,mist
20220626,488200,06:30pm,thunderstorm nearby
20220626,488200,07:00pm,thunderstorm nearby
20220629,488200,02:00am,heavy thunderstorm with rain or snow
20220629,488200,03:00am,thunderstorm nearby
20220629,488200,04:00am,continuous light rain
20220629,488200,05:00am,continuous light rain
20220629,488200,06:00am,continuous light rain
20220701,488200,02:00pm,continuous light rain
20220701,488200,03:00pm,thunderstorm nearby
20220701,488200,04:00pm,thunderstorm nearby
20220702,488200,06:30pm,visibility reduced by smoke
20220702,488200,09:00pm,light to moderate thunderstorm with rain or snow
20220702,488200,10:00pm,continuous light rain
20220702,488200,11:00pm,continuous light rain
20220705,488200,05:00pm,light to moderate thunderstorm with rain or snow
20220705,488200,06:00pm,light to moderate thunderstorm with rain or snow
20220705,488200,07:00pm,heavy thunderstorm with rain or snow
20220705,488200,08:00pm,thunderstorm nearby
20220705,488200,09:00pm,continuous light rain
20220705,488200,10:00pm,light to moderate thunderstorm with rain or snow
20220705,488200,11:00pm,continuous light rain
20220705,488200,12:00am,continuous light rain
20220706,488200,06:00pm,mist
20220706,488200,08:00pm,mist
20220706,488200,09:00pm,mist
20220707,488200,02:00pm,heavy thunderstorm with rain or snow
20220707,488200,03:30pm,continuous light rain
20220707,488200,04:00pm,continuous light rain
20220707,488200,05:00pm,continuous light rain
20220707,488200,06:30pm,continuous light rain
20220707,488200,08:00pm,moderate or heavy rain showers
20220707,488200,09:00pm,continuous light rain
20220707,488200,10:00pm,continuous heavy rain
20220707,488200,11:00pm,continuous moderate rain
20220707,488200,12:30am,continuous light rain
20220707,488200,01:00am,continuous moderate rain
20220707,488200,02:00am,light to moderate thunderstorm with rain or snow
20220707,488200,03:00am,continuous light rain
20220707,488200,04:00am,continuous moderate rain
20220707,488200,05:00am,continuous moderate rain
20220708,488200,03:00am,thunderstorm nearby
20220708,488200,04:00am,continuous moderate rain
20220709,488200,09:30am,continuous light rain
20220709,488200,10:00am,continuous light rain
20220709,488200,11:00am,continuous light rain
20220709,488200,12:00pm,continuous light rain
20220710,488200,06:30pm,light to moderate thunderstorm with rain or snow
20220710,488200,07:00pm,continuous light rain
20220712,488200,09:00am,continuous heavy rain
20220712,488200,03:30pm,continuous light rain
20220712,488200,05:00am,continuous light rain
20220712,488200,06:30am,continuous light rain
20220713,488200,07:00am,thunderstorm nearby
20220713,488200,09:00am,continuous light rain
20220713,488200,01:00pm,continuous light rain
20220713,488200,03:00pm,thunderstorm nearby
20220713,488200,04:00pm,light to moderate thunderstorm with rain or snow
20220713,488200,10:00pm,continuous moderate rain
20220714,488200,04:00am,heavy thunderstorm with rain or snow
20220714,488200,05:00am,thunderstorm nearby
20220714,488200,06:30am,continuous light rain
20220715,488200,07:00am,continuous light rain
20220715,488200,08:00am,continuous light rain
20220715,488200,09:00am,mist
20220715,488200,08:00pm,continuous light rain
20220718,488200,10:00pm,continuous moderate rain
20220718,488200,11:00pm,light to moderate thunderstorm with rain or snow
20220718,488200,12:00am,continuous light rain
20220718,488200,01:00am,continuous light rain
20220718,488200,02:00am,continuous light rain
20220719,488200,06:00pm,light to moderate thunderstorm with rain or snow
20220719,488200,07:00pm,continuous light rain
20220719,488200,05:00am,continuous light rain
20220720,488200,03:30pm,thunderstorm nearby
20220720,488200,04:00pm,continuous light rain
20220720,488200,05:00pm,continuous light rain
20220721,488200,08:00am,continuous light rain
20220721,488200,11:00am,thunderstorm nearby
20220721,488200,12:00pm,thunderstorm nearby
20220721,488200,01:00pm,continuous light rain
20220721,488200,03:00pm,thunderstorm nearby
20220721,488200,04:00pm,continuous light rain
20220721,488200,05:00pm,continuous light rain
20220721,488200,05:00am,continuous moderate rain
20220721,488200,06:00am,continuous light rain
20220722,488200,03:30pm,continuous light rain
20220722,488200,04:00pm,heavy thunderstorm with rain or snow
20220722,488200,05:00pm,continuous light rain
20220722,488200,06:00pm,continuous light rain
20220723,488200,06:00am,mist
20220724,488200,07:00am,mist
20220724,488200,06:00am,mist
20220728,488200,06:00am,mist
20220730,488200,05:00pm,light rain showers
20220730,488200,06:00pm,thunderstorm nearby
20220730,488200,07:00pm,light to moderate thunderstorm with rain or snow
20220730,488200,06:00am,mist
20220731,488200,06:30am,continuous light rain
20220801,488200,07:00am,continuous moderate rain
20220801,488200,03:30pm,continuous light rain
20220801,488200,06:00am,mist
20220802,488200,07:00am,mist
20220802,488200,10:00am,thunderstorm nearby
20220802,488200,11:00am,continuous light rain
20220802,488200,12:00pm,continuous light rain
20220804,488200,08:00pm,light to moderate thunderstorm with rain or snow
20220804,488200,09:00pm,continuous light rain
20220804,488200,10:00pm,continuous light rain
20220804,488200,11:00pm,continuous light rain
20220804,488200,12:00am,continuous light rain
20220805,488200,04:00am,continuous moderate rain
20220805,488200,05:00am,light to moderate thunderstorm with rain or snow
20220805,488200,06:00am,continuous moderate rain
20220806,488200,07:00am,continuous light rain
20220806,488200,12:30pm,continuous light rain
20220806,488200,01:00pm,continuous light rain
20220806,488200,03:00pm,continuous light rain
20220806,488200,04:00pm,continuous light rain
20220806,488200,06:00pm,continuous light rain
20220806,488200,09:30pm,continuous light rain
20220806,488200,10:00pm,continuous moderate rain
20220806,488200,11:00pm,continuous light rain
20220806,488200,04:00am,continuous light rain
20220806,488200,05:00am,continuous moderate rain
20220807,488200,08:00am,continuous light rain
20220807,488200,09:00am,continuous light rain
20220807,488200,11:00am,continuous light rain
20220807,488200,03:30pm,thunderstorm nearby
20220807,488200,12:30am,mist
20220807,488200,01:00am,mist
20220807,488200,02:00am,mist
20220807,488200,03:30am,mist
20220807,488200,04:00am,mist
20220807,488200,05:00am,mist
20220807,488200,06:00am,mist
20220808,488200,07:00am,mist
20220808,488200,04:00pm,thunderstorm nearby
20220808,488200,06:30pm,continuous light rain
20220808,488200,07:00pm,continuous light rain
20220809,488200,06:00am,continuous light rain
20220810,488200,08:00am,continuous light rain
20220810,488200,09:00am,continuous light rain
20220810,488200,04:00pm,continuous light rain
20220810,488200,05:00pm,continuous light rain
20220810,488200,06:00pm,continuous light rain
20220810,488200,07:00pm,continuous light rain
20220810,488200,08:00pm,continuous light rain
20220810,488200,09:30pm,continuous light rain
20220810,488200,10:00pm,continuous light rain
20220810,488200,11:00pm,continuous moderate rain
20220810,488200,12:00am,continuous moderate rain
20220810,488200,01:00am,continuous light rain
20220810,488200,02:00am,continuous moderate rain
20220810,488200,03:00am,continuous moderate rain
20220810,488200,04:00am,continuous heavy rain
20220810,488200,05:00am,continuous light rain
20220810,488200,06:00am,continuous light rain
20220811,488200,08:00am,continuous light rain
20220811,488200,09:00am,continuous light rain
20220811,488200,10:00am,continuous light rain
20220811,488200,11:00am,continuous heavy rain
20220811,488200,12:00pm,continuous heavy rain
20220811,488200,01:00pm,continuous heavy rain
20220811,488200,08:00pm,continuous light rain
20220811,488200,09:00pm,continuous moderate rain
20220811,488200,01:00am,continuous moderate rain
20220811,488200,02:00am,continuous light rain
20220811,488200,03:00am,continuous light rain
20220811,488200,04:00am,continuous light rain
20220811,488200,05:00am,continuous light rain
20220811,488200,06:00am,continuous heavy rain
20220812,488200,07:00am,continuous heavy rain
20220812,488200,08:00am,continuous light rain
20220812,488200,09:00am,continuous light rain
20220812,488200,10:00am,continuous light rain
20220812,488200,11:00am,continuous light rain
20220812,488200,12:00pm,continuous light rain
20220812,488200,01:00pm,continuous moderate rain
20220812,488200,02:00pm,continuous light rain
20220812,488200,03:00pm,continuous light rain
20220812,488200,09:00pm,mist
20220812,488200,12:30am,mist
20220812,488200,01:00am,mist
20220812,488200,02:00am,mist
20220812,488200,03:00am,mist
20220812,488200,04:00am,mist
20220812,488200,05:00am,mist
20220812,488200,06:00am,mist
20220813,488200,07:00am,mist
20220813,488200,04:00am,mist
20220813,488200,05:00am,mist
20220813,488200,06:00am,mist
20220814,488200,08:00am,mist
20220814,488200,06:00am,mist
20220816,488200,06:00am,mist
20220817,488200,07:00am,mist
20220817,488200,05:00pm,thunderstorm nearby
20220817,488200,05:00am,mist
20220818,488200,06:00am,mist
20220819,488200,09:00pm,thunderstorm nearby
20220819,488200,05:00am,light to moderate thunderstorm with rain or snow
20220819,488200,06:00am,light to moderate thunderstorm with rain or snow
20220820,488200,07:00am,continuous light rain
20220820,488200,12:00pm,continuous moderate rain
20220820,488200,01:00pm,light to moderate thunderstorm with rain or snow
20220820,488200,05:00pm,continuous light rain
20220820,488200,06:00pm,light to moderate thunderstorm with rain or snow
20220820,488200,07:00pm,continuous light rain
20220820,488200,08:00pm,continuous light rain
20220820,488200,12:00am,continuous light rain
20220820,488200,01:00am,continuous light rain
20220820,488200,03:00am,continuous light rain
20220820,488200,04:00am,continuous light rain
20220820,488200,05:00am,continuous light rain
20220821,488200,07:00am,continuous light rain
20220821,488200,10:00am,continuous light rain
20220821,488200,03:00pm,light to moderate thunderstorm with rain or snow
20220821,488200,05:00pm,continuous light rain
20220822,488200,07:00am,mist
20220822,488200,08:00pm,continuous light rain
20220823,488200,07:00pm,continuous light rain
20220824,488200,06:00am,mist
20220825,488200,07:00am,mist
20220825,488200,08:00am,continuous light rain
20220825,488200,09:00am,mist
20220825,488200,02:00pm,continuous light rain
20220825,488200,05:00pm,moderate or heavy rain showers
20220825,488200,08:00pm,light to moderate thunderstorm with rain or snow
20220825,488200,09:00pm,continuous light rain
20220825,488200,12:30am,continuous light rain
20220825,488200,01:00am,continuous light rain
20220825,488200,02:00am,continuous heavy rain
20220825,488200,03:00am,continuous moderate rain
20220825,488200,04:00am,continuous heavy rain
20220825,488200,05:00am,continuous light rain
20220825,488200,06:00am,continuous light rain
20220826,488200,07:00am,continuous light rain
20220826,488200,08:00am,continuous light rain
20220826,488200,09:00am,continuous light rain
20220828,488200,06:00am,mist
20220829,488200,07:00am,mist
20220830,488200,07:00am,mist
20220831,488200,06:00am,mist
20220901,488200,08:00am,continuous moderate rain
20220901,488200,09:00am,continuous light rain
20220902,488200,05:00am,mist
20220902,488200,06:00am,mist
20220903,488200,07:00am,mist
20220903,488200,08:00am,mist
20220903,488200,09:00am,mist
20220903,488200,06:30am,thunderstorm nearby
20220904,488200,07:00am,thunderstorm nearby
20220904,488200,08:00am,thunderstorm nearby
20220904,488200,09:00am,continuous moderate rain
20220907,488200,04:00pm,continuous moderate rain
20220907,488200,05:00pm,continuous light rain
20220907,488200,06:00pm,continuous light rain
20220907,488200,07:00pm,mist
20220907,488200,12:00am,heavy thunderstorm with rain or snow
20220907,488200,01:00am,continuous light rain
20220907,488200,02:00am,continuous moderate rain
20220907,488200,03:00am,continuous moderate rain
20220907,488200,04:00am,continuous light rain
20220907,488200,06:00am,continuous moderate rain
20220908,488200,07:00am,mist
20220908,488200,09:30am,continuous light rain
20220908,488200,03:00pm,continuous light rain
20220908,488200,04:00pm,continuous light rain
20220908,488200,05:00pm,continuous light rain
20220908,488200,06:00pm,continuous light rain
20220908,488200,07:00pm,continuous light rain
20220908,488200,08:00pm,continuous light rain
20220908,488200,12:30am,continuous light rain
20220908,488200,01:00am,continuous moderate rain
20220908,488200,02:00am,continuous light rain
20220908,488200,06:00am,mist
20220909,488200,11:00am,continuous light rain
20220909,488200,12:00pm,continuous light rain
20220909,488200,08:00pm,thunderstorm nearby
20220910,488200,06:00am,mist
20220911,488200,07:00am,mist
20220912,488200,04:00am,mist
20220912,488200,06:00am,mist
20220913,488200,07:00am,mist
20220913,488200,09:00am,mist
20220914,488200,07:00pm,visibility reduced by smoke
20220914,488200,03:00am,mist
20220914,488200,04:00am,mist
20220914,488200,05:00am,mist
20220914,488200,06:00am,mist
20220915,488200,07:00am,mist
20220915,488200,08:00am,mist
20220916,488200,11:00am,thunderstorm nearby
20220916,488200,03:00pm,thunderstorm nearby
20220916,488200,04:00pm,thunderstorm nearby
20220916,488200,06:30pm,continuous light rain
20220916,488200,07:00pm,continuous light rain
20220916,488200,05:00am,thunderstorm nearby
20220916,488200,06:00am,thunderstorm nearby
20220917,488200,07:00am,continuous moderate rain
20220917,488200,08:00am,continuous light rain
20220917,488200,09:00am,continuous light rain
20220917,488200,12:00pm,continuous light rain
20220917,488200,03:00am,mist
20220917,488200,04:00am,mist
20220917,488200,05:00am,mist
20220917,488200,06:00am,mist
20220918,488200,07:00am,mist
20220918,488200,08:00am,mist
20220918,488200,04:00am,mist
20220918,488200,05:00am,mist
20220918,488200,06:00am,mist
20220919,488200,07:00am,mist
20220919,488200,08:00am,mist
20220919,488200,03:30am,mist
20220919,488200,04:00am,mist
20220919,488200,06:00am,mist
20220920,488200,07:00am,mist
20220921,488200,01:00pm,heavy thunderstorm with rain or snow
20220921,488200,06:00pm,mist
20220921,488200,05:00am,continuous light rain
20220921,488200,06:00am,mist
20220922,488200,12:00pm,continuous light rain
20220923,488200,05:00pm,continuous light rain
20220923,488200,06:00pm,light to moderate thunderstorm with rain or snow
20220923,488200,09:00pm,continuous light rain
20220923,488200,12:30am,continuous light rain
20220923,488200,01:00am,continuous light rain
20220923,488200,02:00am,continuous light rain
20220924,488200,09:00pm,continuous light rain
20220924,488200,01:00am,continuous moderate rain
20220925,488200,07:00am,continuous light rain
20220925,488200,10:00am,continuous light rain
20220925,488200,12:00pm,continuous light rain
20220925,488200,01:00pm,continuous light rain
20220925,488200,01:00am,mist
20220925,488200,02:00am,mist
20220925,488200,03:30am,mist
20220925,488200,04:00am,mist
20220925,488200,05:00am,mist
20220925,488200,06:00am,mist
20220926,488200,07:00am,mist
20220926,488200,08:00am,mist
20220926,488200,07:00pm,visibility reduced by smoke
20220926,488200,08:00pm,visibility reduced by smoke
20220926,488200,03:30am,mist
20220926,488200,04:00am,mist
20220926,488200,05:00am,mist
20220926,488200,06:00am,mist
20220927,488200,07:00am,mist
20220927,488200,08:00am,mist
20220927,488200,07:00pm,visibility reduced by smoke
20220927,488200,08:00pm,visibility reduced by smoke
20220927,488200,09:00pm,visibility reduced by smoke
20220927,488200,06:30am,continuous light rain
20220928,488200,07:00am,mist
20220928,488200,08:00am,mist
20220928,488200,11:00am,continuous light rain
20220928,488200,12:00pm,continuous moderate rain
20220928,488200,01:00pm,continuous moderate rain
20220928,488200,02:00pm,continuous moderate rain
20220928,488200,03:00pm,continuous light rain
20220928,488200,04:00pm,continuous light rain
20220928,488200,08:00pm,continuous light rain
20220928,488200,10:00pm,continuous light rain
20220928,488200,11:00pm,continuous light rain
20220928,488200,12:00am,continuous light rain
20220928,488200,03:00am,mist
20220928,488200,06:30am,continuous light rain
20220929,488200,07:00am,continuous moderate rain
20220929,488200,08:00am,continuous light rain
20220929,488200,09:30am,continuous light rain
20220929,488200,10:00am,continuous light rain
20220929,488200,11:00am,continuous light rain
20220929,488200,03:00pm,continuous light rain
20220929,488200,04:00pm,continuous light rain
20220929,488200,05:00pm,continuous light rain
20220929,488200,06:00pm,continuous light rain
20220929,488200,07:00pm,continuous light rain
20220929,488200,08:00pm,continuous light rain
20220929,488200,09:00pm,continuous light rain
20220929,488200,10:00pm,continuous light rain
20220930,488200,02:00pm,continuous light rain
20220930,488200,12:00am,continuous light rain
20220930,488200,01:00am,continuous light rain
20220930,488200,06:00am,continuous light rain
20221001,488200,07:00am,mist
20221001,488200,08:00am,continuous light rain
20221001,488200,03:00pm,continuous light rain
20221001,488200,08:00pm,continuous light rain
20221001,488200,04:00am,continuous light rain
20221002,488200,06:00am,continuous light rain
20221003,488200,04:00am,mist
20221003,488200,05:00am,mist
20221003,488200,06:00am,mist
20221004,488200,07:00am,mist
20221004,488200,05:00pm,light to moderate thunderstorm with rain or snow
20221004,488200,06:00pm,light to moderate thunderstorm with rain or snow
20221004,488200,06:00am,mist
20221005,488200,03:30am,mist
20221005,488200,04:00am,mist
20221005,488200,06:00am,mist
20221006,488200,07:00am,mist
20221006,488200,03:00pm,continuous light rain
20221006,488200,06:00am,mist
20221007,488200,07:00am,mist
20221007,488200,02:00pm,continuous light rain
20221007,488200,03:00am,continuous light rain
20221007,488200,04:00am,mist
20221008,488200,01:00am,continuous light rain
20221008,488200,05:00am,continuous light rain
20221009,488200,09:30am,continuous heavy rain
20221009,488200,10:00am,continuous light rain
20221011,488200,06:00am,mist
20221013,488200,06:30pm,visibility reduced by smoke
20221014,488200,06:00am,mist
20221015,488200,06:30pm,visibility reduced by smoke
20221015,488200,06:00am,mist
20221018,488200,03:00am,mist
20221018,488200,04:00am,mist
20221019,488200,01:00pm,continuous light rain
20221019,488200,02:00pm,continuous light rain
20221019,488200,06:00pm,continuous light rain
20221019,488200,07:00pm,continuous light rain
20221019,488200,08:00pm,continuous light rain
20221019,488200,09:00pm,continuous light rain
20221019,488200,10:00pm,continuous light rain
20221019,488200,11:00pm,continuous light rain
20221019,488200,12:00am,continuous light rain
20221019,488200,01:00am,continuous light rain
20221019,488200,02:00am,continuous light rain
20221019,488200,03:00am,continuous light rain
20221019,488200,04:00am,continuous moderate rain
20221019,488200,05:00am,continuous light rain
20221019,488200,06:00am,continuous light rain
20221020,488200,07:00am,continuous moderate rain
20221020,488200,08:00am,continuous light rain
20221020,488200,09:00am,continuous light rain
20221020,488200,10:00am,continuous light rain
20221020,488200,11:00am,continuous light rain
20221020,488200,12:00pm,continuous light rain
20221020,488200,01:00pm,continuous light rain
20221020,488200,02:00pm,continuous light rain
20221020,488200,06:00pm,continuous light rain
20221020,488200,07:00pm,continuous light rain
20221020,488200,08:00pm,continuous light rain
20221020,488200,09:00pm,continuous light rain
20221020,488200,10:00pm,continuous light rain
20221020,488200,11:00pm,continuous light rain
20221020,488200,03:30am,mist
20221020,488200,04:00am,continuous light rain
20221020,488200,05:00am,continuous light rain
20221020,488200,06:00am,continuous moderate rain
20221021,488200,08:00am,continuous moderate rain
20221021,488200,09:00am,continuous light rain
20221021,488200,10:00am,continuous light rain
20221021,488200,11:00am,continuous moderate rain
20221021,488200,12:00pm,continuous light rain
20221021,488200,01:00pm,continuous light rain
20221021,488200,03:00am,mist
20221021,488200,04:00am,mist
20221021,488200,06:00am,mist
20221022,488200,07:00am,mist
20221023,488200,06:00am,mist
20221024,488200,08:00am,mist
20221024,488200,06:00am,mist
20221025,488200,07:00am,mist
20221025,488200,01:00pm,continuous moderate rain
20221025,488200,02:00pm,continuous light rain
20221025,488200,03:00pm,continuous moderate rain
20221025,488200,04:00pm,mist
20221025,488200,05:00pm,continuous light rain
20221025,488200,06:00pm,continuous light rain
20221025,488200,07:00pm,continuous light rain
20221025,488200,08:00pm,mist
20221025,488200,09:00pm,mist
20221025,488200,10:00pm,mist
20221025,488200,11:00pm,mist
20221025,488200,12:00am,mist
20221025,488200,01:00am,mist
20221025,488200,02:00am,mist
20221025,488200,03:00am,mist
20221025,488200,04:00am,mist
20221025,488200,05:00am,mist
20221025,488200,06:00am,mist
20221026,488200,07:00am,mist
20221026,488200,08:00am,mist
20221026,488200,09:00am,mist
20221026,488200,10:00am,mist
20221026,488200,12:00pm,mist
20221026,488200,01:00pm,mist
20221026,488200,05:00pm,haze
20221026,488200,07:00pm,mist
20221026,488200,08:00pm,mist
20221026,488200,09:00pm,mist
20221026,488200,10:00pm,mist
20221026,488200,04:00am,mist
20221028,488200,03:00am,mist
20221028,488200,04:00am,mist
20221028,488200,05:00am,mist
20221028,488200,06:00am,mist
20221029,488200,07:00am,mist
20221029,488200,07:00pm,mist
20221029,488200,08:00pm,mist
20221029,488200,03:00am,mist
20221029,488200,04:00am,mist
20221029,488200,05:00am,mist
20221029,488200,06:00am,mist
20221030,488200,07:00am,mist
20221030,488200,08:00am,mist
20221104,488200,08:00am,mist
20221104,488200,07:00pm,visibility reduced by smoke
20221104,488200,08:00pm,mist
20221104,488200,02:00am,mist
20221104,488200,03:30am,mist
20221104,488200,04:00am,mist
20221104,488200,06:00am,mist
20221105,488200,07:00am,mist
20221105,488200,02:00am,mist
20221105,488200,03:00am,mist
20221105,488200,04:00am,mist
20221105,488200,05:00am,mist
20221105,488200,06:00am,mist
20221106,488200,07:00am,mist
20221106,488200,08:00am,mist
20221106,488200,11:00am,haze
20221106,488200,09:30pm,haze
20221106,488200,10:00pm,haze
20221106,488200,11:00pm,mist
20221106,488200,12:00am,mist
20221106,488200,01:00am,mist
20221106,488200,02:00am,mist
20221106,488200,03:00am,mist
20221106,488200,04:00am,mist
20221106,488200,05:00am,mist
20221106,488200,06:00am,mist
20221107,488200,07:00am,mist
20221107,488200,08:00am,mist
20221107,488200,09:00am,mist
20221107,488200,07:00pm,haze
20221107,488200,08:00pm,mist
20221107,488200,09:00pm,mist
20221107,488200,12:00am,mist
20221107,488200,01:00am,mist
20221107,488200,02:00am,mist
20221107,488200,03:00am,mist
20221107,488200,04:00am,mist
20221107,488200,05:00am,mist
20221107,488200,06:00am,mist
20221108,488200,07:00am,mist
20221108,488200,08:00am,mist
20221108,488200,06:30pm,visibility reduced by smoke
20221108,488200,08:00pm,haze
20221108,488200,02:00am,mist
20221108,488200,03:00am,mist
20221108,488200,04:00am,mist
20221108,488200,05:00am,mist
20221108,488200,06:00am,mist
20221109,488200,07:00am,mist
20221109,488200,08:00am,mist
20221109,488200,09:00am,mist
20221109,488200,08:00pm,mist
20221109,488200,06:00am,mist
20221110,488200,07:00am,mist
20221110,488200,08:00am,mist
20221110,488200,03:00pm,mist
20221110,488200,04:00pm,mist
20221110,488200,05:00pm,mist
20221110,488200,06:00pm,mist
20221110,488200,07:00pm,mist
20221110,488200,08:00pm,mist
20221110,488200,09:00pm,mist
20221110,488200,10:00pm,mist
20221110,488200,12:00am,mist
20221110,488200,02:00am,mist
20221110,488200,03:00am,mist
20221110,488200,04:00am,mist
20221110,488200,05:00am,mist
20221110,488200,06:00am,mist
20221111,488200,07:00am,mist
20221111,488200,08:00am,mist
20221111,488200,06:00am,mist
20221112,488200,07:00am,mist
20221112,488200,08:00am,mist
20221112,488200,09:00am,mist
20221112,488200,03:30am,mist
20221112,488200,04:00am,mist
20221112,488200,05:00am,mist
20221112,488200,06:00am,mist
20221113,488200,07:00am,mist
20221113,488200,08:00am,mist
20221113,488200,01:00am,mist
20221113,488200,02:00am,mist
20221113,488200,03:00am,mist
20221113,488200,04:00am,mist
20221113,488200,05:00am,mist
20221113,488200,06:00am,mist
20221114,488200,07:00am,mist
20221114,488200,08:00am,mist
20221114,488200,09:00am,mist
20221114,488200,11:00am,mist
20221114,488200,12:00pm,haze
20221114,488200,01:00pm,haze
20221114,488200,03:30pm,haze
20221114,488200,04:00pm,mist
20221114,488200,05:00pm,mist
20221114,488200,06:30pm,mist
20221114,488200,07:00pm,mist
20221114,488200,08:00pm,mist
20221114,488200,09:00pm,mist
20221114,488200,05:00am,mist
20221114,488200,06:00am,mist
20221115,488200,07:00am,mist
20221115,488200,08:00am,mist
20221115,488200,10:00am,mist
20221115,488200,03:00am,continuous light rain
20221115,488200,04:00am,mist
20221115,488200,05:00am,mist
20221115,488200,06:00am,mist
20221116,488200,07:00am,mist
20221116,488200,08:00am,mist
20221116,488200,09:00am,mist
20221117,488200,06:00am,mist
20221118,488200,07:00am,mist
20221118,488200,08:00am,continuous light rain
20221118,488200,09:00am,continuous moderate rain
20221119,488200,07:00am,mist
20221119,488200,09:30am,continuous light rain
20221121,488200,07:00pm,haze
20221121,488200,08:00pm,mist
20221121,488200,09:00pm,mist
20221121,488200,10:00pm,mist
20221121,488200,11:00pm,mist
20221121,488200,12:00am,mist
20221121,488200,01:00am,mist
20221121,488200,02:00am,mist
20221121,488200,03:00am,mist
20221121,488200,04:00am,mist
20221121,488200,05:00am,mist
20221121,488200,06:00am,mist
20221122,488200,07:00am,mist
20221122,488200,08:00am,mist
20221123,488200,04:00am,continuous light rain
20221123,488200,05:00am,continuous light drizzle
20221123,488200,06:00am,continuous moderate drizzle
20221124,488200,07:00am,continuous light rain
20221124,488200,08:00am,continuous moderate rain
20221124,488200,12:00pm,continuous light rain
20221124,488200,01:00pm,continuous light rain
20221124,488200,06:00pm,continuous light rain
20221124,488200,07:00pm,continuous light rain
20221124,488200,08:00pm,continuous light rain
20221124,488200,09:00pm,continuous light rain
20221124,488200,01:00am,continuous light rain
20221124,488200,02:00am,continuous light rain
20221124,488200,05:00am,continuous light rain
20221124,488200,06:00am,drizzle departed
20221125,488200,08:00am,continuous light rain
20221125,488200,09:00am,continuous light rain
20221125,488200,10:00am,continuous light rain
20221125,488200,09:30pm,continuous moderate drizzle
20221125,488200,10:00pm,continuous moderate drizzle
20221125,488200,12:30am,continuous light rain
20221125,488200,02:00am,mist
20221125,488200,03:00am,continuous moderate drizzle
20221125,488200,04:00am,continuous light rain
20221126,488200,08:00am,continuous moderate drizzle
20221126,488200,12:00pm,continuous light drizzle
20221126,488200,08:00pm,continuous light drizzle
20221126,488200,09:00pm,mist
20221126,488200,10:00pm,mist
20221126,488200,11:00pm,mist
20221126,488200,12:30am,mist
20221126,488200,01:00am,mist
20221126,488200,02:00am,mist
20221126,488200,03:30am,mist
20221126,488200,04:00am,mist
20221126,488200,05:00am,mist
20221126,488200,06:00am,mist
20221127,488200,07:00am,mist
20221127,488200,02:00am,mist
20221127,488200,03:00am,mist
20221128,488200,04:00am,mist
20221128,488200,05:00am,mist
20221128,488200,06:00am,mist
20221129,488200,07:00am,mist
20221129,488200,08:00am,mist
20221129,488200,06:00am,continuous moderate rain
20221130,488200,09:00am,continuous light rain
20221130,488200,08:00pm,continuous light rain
20221130,488200,09:00pm,continuous moderate drizzle
20221130,488200,11:00pm,continuous light rain
20221130,488200,03:00am,continuous light rain
20221130,488200,06:30am,continuous light rain
20221203,488200,02:00am,mist
20221204,488200,12:00am,continuous light rain
20221204,488200,01:00am,continuous light rain
20221209,488200,12:00pm,mist
20221209,488200,02:00am,continuous light rain
20221209,488200,03:00am,continuous light drizzle
20221209,488200,04:00am,continuous light drizzle
20221209,488200,05:00am,continuous light drizzle
20221209,488200,06:00am,continuous light drizzle
20221210,488200,07:00am,mist
20221210,488200,08:00am,continuous light drizzle
20221210,488200,09:00am,continuous light drizzle
20221210,488200,11:00am,continuous light drizzle
20221210,488200,03:30am,mist
20221212,488200,07:00pm,haze
20221212,488200,08:00pm,haze
20221212,488200,09:00pm,haze
20221212,488200,10:00pm,mist
20221213,488200,07:00am,mist
20221213,488200,11:00pm,haze
20221214,488200,05:00am,mist
20221214,488200,06:00am,mist
20221215,488200,07:00am,mist
20221215,488200,08:00am,mist
20221215,488200,08:00pm,haze
20221215,488200,12:00am,mist
20221215,488200,01:00am,mist
20221215,488200,02:00am,mist
20221215,488200,03:00am,mist
20221215,488200,04:00am,mist
20221215,488200,05:00am,mist
20221215,488200,06:00am,mist
20221216,488200,07:00am,mist
20221216,488200,08:00am,mist
20221216,488200,09:00am,mist
